T(℃),P(atm),Cu(g),S(g),Fe(g),SiO2(g),Pb(g),Zn(g),MgO(g),Al2O3(g),Ni(g),Sb(g),Bi(g),CaO(g),As(g),O2(g),matte_Cu_pct,matte_Fe_pct,matte_S_pct,matte_Ni_pct,matte_Zn_pct,matte_Pb_pct,matte_As_pct,matte_mass_g,slag_Cu_pct,slag_FeO_pct,slag_SiO2_pct,slag_FeO_SiO2_ratio,slag_Al2O3_pct,slag_CaO_pct,slag_MgO_pct,slag_ZnO_pct,slag_mass_g,gas_SO2_mol,gas_S2_mol,gas_SO_mol,gas_SSO_mol,gas_SO3_mol,gas_Zn_mol,gas_PbS_mol,gas_CuS_mol,gas_Pb_mol,gas_Sb_mol,gas_As_mol,gas_mass_g
1200.0,1.0,18.938,22.999,20.376,17.999,0.19,0.578,0.902,3.85,0.015,0.116,0.021,4.838,0.18,21.0,63.807,11.787,23.827,0.040143,0.50631,0.0091462,0.0,29.44,0.21605033545321126,33.843,40.187,0.8421380048274318,8.5961,10.802,2.0139,1.153,44.581,0.98417,0.010224,0.0022756,0.001636,4.1347e-06,0.00010686,5.8987e-06,8.9125e-07,1.9905e-07,3.1599e-08,3.7181e-07,31.261
1200.0,1.0,17.087,10.469,32.666,15.275,1.062,1.464,0.307,0.783,0.013,0.014,0.014,0.415,0.191,21.0,80.311,0.014278,19.608,0.00069573,0.0086141,0.001197,0.0,19.489,8.985739953875186,14.331,47.869,0.29937955670684574,7.3613,4.6056,3.4063,10.133,9.0082,0.99908,1.4103e-06,0.00024847,2.0981e-06,3.9022e-05,0.00010932,3.812e-07,1.2033e-07,1.0952e-06,2.9975e-06,5.3711e-09,12.889
1200.0,1.0,20.007,25.077,23.672,11.972,0.342,1.487,1.361,1.544,0.104,0.084,0.016,0.648,0.242,21.0,56.604,16.256,25.268,0.23241,1.6119,0.009805,0.0,34.851,0.49970022293661337,46.722,31.785,1.4699386503067484,4.3124,1.8035,3.0414,3.0429,35.114,0.9786,0.015085,0.0025008,0.0021839,3.7197e-06,0.00028947,5.8896e-06,8.7441e-07,1.6361e-07,2.0169e-08,3.7682e-07,30.967
1200.0,1.0,19.642,24.314,23.624,15.222,0.133,0.599,2.756,1.672,0.529,0.092,0.014,0.252,0.158,21.0,59.392,14.063,24.645,1.3418,0.54411,0.0042629,0.0,32.726,0.4748932923334964,48.318,32.983,1.464936482430343,4.8217,0.71308,3.1882,1.2813,34.166,0.98172,0.012665,0.0023977,0.0019185,3.9046e-06,0.00010494,2.8045e-06,8.7693e-07,8.5029e-08,2.3932e-08,2.3721e-07,31.315
1200.0,1.0,19.427,30.084,27.515,11.958,0.301,1.116,1.277,0.777,0.57,0.063,0.02,0.393,0.376,21.0,44.754,24.95,27.727,1.1877,1.3523,0.0085827,0.0,42.697,0.6219940387168915,49.749,30.112,1.6521320403825719,2.0908,1.0518,2.5308,1.7263,35.787,0.96144,0.03009,0.0029459,0.0036333,3.0481e-06,0.00017529,5.6405e-06,8.2038e-07,1.1095e-07,1.0003e-08,6.346e-07,33.511
1200.0,1.0,18.947,22.239,20.587,22.262,0.288,1.661,2.132,1.474,0.28,0.079,0.009,0.389,0.006,21.0,67.368,7.8629,22.979,0.80119,0.98406,0.0043728,0.0,27.668,0.4739429373121812,43.941,39.57,1.1104624715693707,2.9842,0.8358,3.4698,3.7291,45.793,0.98808,0.007488,0.0021093,0.0012978,4.4961e-06,0.0002346,2.6524e-06,8.7017e-07,1.0459e-07,3.3088e-08,8.2511e-09,30.919
1200.0,1.0,18.498,27.955,22.116,15.704,0.217,0.868,0.69,2.679,0.022,0.055,0.02,2.318,0.288,21.0,50.622,21.667,26.635,0.051754,0.98042,0.01358,0.0,36.133,0.347696710461947,41.34,37.533,1.1014307409479658,6.4028,5.54,1.6491,1.5137,41.21,0.96735,0.024983,0.0028207,0.0031699,3.2226e-06,0.00013885,8.9249e-06,8.8511e-07,1.9266e-07,1.0553e-08,6.2647e-07,34.726
1200.0,1.0,21.084,22.125,19.011,20.937,0.121,0.794,0.633,2.953,0.01,0.132,0.012,2.094,0.022,21.0,72.854,4.9477,21.883,0.026123,0.28026,0.0067277,0.0,28.594,0.43884197428192045,40.485,42.397,0.9549024695143524,5.9798,4.2403,1.2818,1.7854,49.241,0.99243,0.0036826,0.0017703,0.00076383,5.4044e-06,8.8049e-05,4.2662e-06,7.8751e-07,2.3987e-07,7.2355e-08,2.7054e-08,31.384
1200.0,1.0,18.789,16.318,26.919,14.282,0.408,0.583,0.417,1.621,0.01,0.064,0.01,0.711,0.016,21.0,75.06,3.2811,21.39,0.016269,0.24284,0.0059964,0.0,24.667,0.5457080641554266,40.428,42.776,0.9451094071441929,6.2338,2.7342,1.6036,2.2407,25.951,0.99458,0.0022724,0.0015707,0.00053236,6.1176e-06,9.3073e-05,3.7824e-06,7.1948e-07,2.7073e-07,8.6808e-08,3.1451e-08,21.778
1200.0,1.0,20.164,28.009,23.189,15.571,0.128,0.669,0.211,1.705,0.013,0.043,0.014,0.364,0.18,21.0,52.844,20.204,26.212,0.030624,0.67809,0.013504,0.0,37.684,0.5609847990775038,48.506,35.955,1.3490752329300515,4.4448,0.94892,0.55006,1.3309,37.506,0.96756,0.025304,0.00283,0.0032008,3.2134e-06,9.5079e-05,9.02e-06,9.2553e-07,1.9347e-07,9.3248e-09,3.4888e-07,34.085
1200.0,1.0,19.343,22.804,21.92,18.778,0.04,0.42,1.89,1.745,0.189,0.059,0.01,1.119,0.011,21.0,65.757,9.9983,23.386,0.58195,0.27106,0.005061,0.0,29.099,0.4119034062478161,45.401,38.211,1.1881657114443487,3.6523,2.338,3.4859,0.86848,47.418,0.98689,0.0087631,0.0021925,0.0014593,4.315e-06,6.0493e-05,3.3109e-06,8.8338e-07,1.2068e-07,2.5309e-08,1.2945e-08,31.151
1200.0,1.0,20.194,27.492,24.578,10.427,0.066,0.599,0.479,2.126,0.019,0.029,0.01,0.595,0.01,21.0,52.153,20.807,26.305,0.046212,0.67627,0.011921,0.0,38.293,0.5913517506464462,49.523,30.0,1.6507666666666667,6.1169,1.7119,1.3782,1.1919,33.803,0.97402,0.020095,0.0026804,0.0027017,3.4381e-06,0.00010629,8.0059e-06,8.6437e-07,1.927e-07,9.2758e-09,1.5567e-08,32.797
1200.0,1.0,18.581,26.433,22.876,16.781,0.126,0.768,0.408,1.835,0.019,0.028,0.011,0.435,0.104,21.0,54.355,18.942,25.884,0.049361,0.74656,0.012882,0.0,33.721,0.5228817799986023,47.65,37.0,1.287837837837838,4.428,1.0497,0.98454,1.5395,40.652,0.97012,0.023336,0.002777,0.0030162,3.2921e-06,0.00010862,8.4862e-06,9.3307e-07,1.8955e-07,8.0769e-09,1.9269e-07,33.379
1200.0,1.0,22.241,21.568,20.401,15.688,0.038,0.444,2.473,2.85,0.25,0.143,0.012,1.817,0.01,21.0,71.614,5.3474,22.097,0.69131,0.2449,0.0031831,0.0,30.896,0.29918419526172335,35.737,41.612,0.8588147649716428,8.4726,5.373,4.4876,1.216,33.571,0.99181,0.0040355,0.0018107,0.00081784,5.2773e-06,7.4766e-05,2.0346e-06,7.9248e-07,1.0928e-07,7.2827e-08,2.0412e-08,29.28
1200.0,1.0,19.431,23.022,22.304,16.797,0.428,2.072,1.088,1.699,0.009,0.059,0.009,0.587,0.007,21.0,63.977,10.81,23.734,0.017993,1.4501,0.010208,0.0,29.791,0.5112732378223496,46.678,34.969,1.3348394292087276,3.5371,1.2221,2.2651,4.2241,47.436,0.98583,0.0094424,0.0022326,0.0015426,4.2284e-06,0.00031881,5.9956e-06,8.77e-07,2.1052e-07,2.4161e-08,8.1492e-09,30.564
1200.0,1.0,20.126,23.378,19.501,19.068,0.22,1.131,0.691,3.056,0.019,0.129,0.016,2.286,0.162,21.0,66.903,9.1979,23.148,0.046864,0.67954,0.0084152,0.0,29.718,0.36728112935914464,41.413,39.102,1.0591018362232112,6.2668,4.6878,1.417,2.3579,48.462,0.98728,0.0076675,0.002121,0.0013205,4.4642e-06,0.00016127,5.2617e-06,8.693e-07,2.0503e-07,4.0724e-08,2.3039e-07,32.229
1200.0,1.0,21.093,28.383,25.553,6.864,0.066,0.605,0.476,2.17,0.019,0.033,0.01,0.528,0.01,21.0,49.331,22.915,26.894,0.042153,0.80423,0.012823,0.0,42.471,0.5337708945418967,47.604,29.678,1.604016443156547,7.7142,2.2828,1.9438,1.2661,22.499,0.97115,0.022578,0.0027556,0.002944,3.3247e-06,0.00011983,8.6291e-06,8.42e-07,1.9595e-07,9.1478e-09,2.3562e-08,32.228
1200.0,1.0,18.351,22.203,22.968,20.028,0.062,0.334,0.783,1.561,0.25,0.072,0.009,0.493,0.008,21.0,65.612,9.9711,23.407,0.80532,0.20045,0.00444,0.0,27.559,0.5138400845621637,48.775,37.61,1.2968625365594257,3.2031,1.0116,1.6067,0.70848,48.257,0.98641,0.0090882,0.0022121,0.0014994,4.2728e-06,4.3926e-05,2.9275e-06,8.8939e-07,1.0478e-07,2.7503e-08,8.6772e-09,30.497
1200.0,1.0,18.484,21.135,22.892,18.273,0.045,0.227,0.602,1.691,0.14,0.082,0.009,0.694,0.009,21.0,69.329,7.4621,22.63,0.46335,0.10995,0.0045344,0.0,26.277,0.5226508526102454,48.576,37.802,1.2850113750595207,3.4983,1.4357,1.2454,0.50623,47.991,0.9901,0.005942,0.0019928,0.0010922,4.7783e-06,2.8606e-05,2.9647e-06,8.448e-07,1.3123e-07,4.093e-08,8.4739e-09,29.677
1200.0,1.0,16.967,31.991,26.141,13.563,0.954,2.871,0.169,0.668,0.03,0.037,0.037,0.222,1.026,21.0,39.434,27.784,28.864,0.046066,3.7469,0.024724,0.0,41.611,0.811008106087078,47.528,28.929,1.6429188703377233,1.8538,0.61609,0.46901,4.4803,33.931,0.94166,0.044759,0.0032197,0.0048432,2.6753e-06,0.00041201,1.354e-05,7.9515e-07,2.1837e-07,5.5441e-09,2.3287e-06,35.389
1200.0,1.0,17.519,17.18,20.707,22.895,0.238,0.663,1.252,2.319,0.075,0.091,0.01,0.925,0.012,21.0,79.136,0.27832,20.379,0.15261,0.044862,0.0012037,0.0,21.616,1.3415104899014607,27.093,48.337,0.560502306721559,9.5965,3.9951,4.449,3.1208,23.052,0.99792,0.00011208,0.00074145,5.5813e-05,1.3047e-05,6.9818e-05,7.0153e-07,3.5958e-07,2.2609e-07,9.1425e-07,1.6403e-08,25.465
1200.0,1.0,20.249,18.512,22.965,18.206,0.42,1.092,2.709,1.902,0.305,0.123,0.018,1.817,0.246,21.0,75.97,2.0177,21.096,0.5982,0.27316,0.0019106,0.0,26.211,0.5106337465930534,35.068,43.207,0.8116277455042007,5.0196,4.7692,4.4814,2.953,37.851,0.99516,0.0012818,0.0013616,0.00034661,7.0652e-06,0.00013665,1.1905e-06,6.3214e-07,1.1345e-07,1.7035e-07,3.2038e-07,25.713
1200.0,1.0,21.198,23.335,24.937,12.752,0.02,0.363,3.418,0.965,0.531,0.073,0.01,0.359,0.01,21.0,60.803,13.185,24.368,1.2554,0.38359,0.004146,0.0,34.73,0.4071605129638689,46.327,35.376,1.3095601537765718,5.2981,1.8685,3.3918,0.98233,18.014,0.98326,0.011683,0.0023516,0.0018072,3.9935e-06,7.652e-05,2.7501e-06,8.7938e-07,8.6814e-08,2.3495e-08,2.8682e-08,29.08
1200.0,1.0,19.347,24.249,18.311,19.994,0.385,1.643,0.918,3.276,0.019,0.146,0.022,2.309,0.346,21.0,63.808,11.081,23.798,0.04146,1.217,0.010569,0.0,29.898,0.3237957257669998,37.778,41.27,0.9153864792827718,6.762,4.766,1.8948,3.2655,48.139,0.98165,0.01176,0.0023536,0.0018147,3.9772e-06,0.00024053,6.3583e-06,9.2233e-07,2.0006e-07,3.0951e-08,7.2704e-07,33.28
1200.0,1.0,19.623,24.53,21.418,17.722,0.509,2.773,1.783,1.654,0.168,0.077,0.011,1.312,0.006,21.0,59.715,13.005,24.563,0.36914,2.3389,0.0088977,0.0,32.281,0.41818285484660006,42.487,36.867,1.1524398513575829,3.5515,2.8112,3.295,5.2481,46.006,0.98144,0.012961,0.0024112,0.0019518,3.8804e-06,0.00044856,4.8961e-06,8.8794e-07,1.4674e-07,2.1372e-08,9.6012e-09,31.722
1200.0,1.0,18.564,27.542,22.945,13.159,0.098,0.465,0.935,3.347,0.014,0.038,0.019,4.207,0.104,21.0,49.472,22.962,26.874,0.034801,0.63229,0.012688,0.0,37.295,0.23631865469285063,34.859,36.309,0.9600649976589828,9.2352,11.608,2.5799,0.75296,35.831,0.97075,0.022604,0.0027558,0.0029459,3.3217e-06,9.4187e-05,8.6686e-06,8.443e-07,1.9673e-07,9.6155e-09,2.4276e-07,33.547
1200.0,1.0,18.049,23.745,21.805,18.843,0.189,0.72,0.61,1.964,0.11,0.085,0.015,0.547,0.226,21.0,61.343,13.403,24.357,0.31498,0.55405,0.0080561,0.0,28.967,0.49017002725557346,46.817,37.964,1.233194605415657,4.2983,1.1971,1.335,1.5153,45.122,0.97958,0.014454,0.0024755,0.0021161,3.7654e-06,9.979e-05,5.2316e-06,9.336e-07,1.4848e-07,2.0609e-08,3.4644e-07,31.996
1200.0,1.0,19.96,23.906,22.659,18.512,0.063,0.389,1.636,1.774,0.343,0.085,0.012,0.807,0.076,21.0,62.422,12.215,24.071,1.0027,0.27992,0.0046809,0.0,31.618,0.42177999301139146,45.966,38.194,1.2034874587631565,3.6602,1.665,3.3754,0.76721,48.004,0.98269,0.012071,0.0023702,0.0018516,3.9576e-06,5.4522e-05,3.1104e-06,9.0874e-07,9.6595e-08,2.3777e-08,9.9124e-08,31.488
1200.0,1.0,18.014,19.313,19.611,21.605,0.075,0.335,1.404,2.471,0.113,0.108,0.011,0.646,0.057,21.0,76.252,2.1605,21.087,0.39981,0.088119,0.0024388,0.0,23.32,0.6299521517925781,38.916,43.407,0.8965374248393116,6.9766,1.9807,3.3215,1.1603,32.311,0.99565,0.0013784,0.0013869,0.0003661,6.9432e-06,4.2109e-05,1.5459e-06,6.4574e-07,1.4208e-07,1.4301e-07,7.8883e-08,28.689
1200.0,1.0,21.235,20.849,21.414,19.928,0.027,0.137,1.137,3.058,0.45,0.179,0.013,2.97,0.009,21.0,72.162,4.4189,21.921,1.4465,0.049299,0.001725,0.0,29.188,0.35473111398420576,36.579,44.107,0.8293241435599792,6.7683,6.5735,2.5165,0.32751,45.103,0.99255,0.0032157,0.0017114,0.00069001,5.5918e-06,1.6623e-05,1.1169e-06,7.5529e-07,6.7201e-08,9.7594e-08,1.3265e-08,28.737
1200.0,1.0,16.848,13.765,27.563,20.733,0.608,0.871,0.356,1.222,0.012,0.016,0.009,0.43,0.019,21.0,79.016,0.40606,20.428,0.0057464,0.12229,0.0030934,0.0,20.852,1.1477091201341811,29.024,46.598,0.6228593501867034,9.3183,3.2789,2.7144,5.8529,13.111,0.99832,0.00018279,0.00083805,8.0562e-05,1.1552e-05,0.00015015,1.8486e-06,4.0542e-07,4.6651e-07,3.0914e-07,4.9768e-08,18.735
1200.0,1.0,17.869,35.763,23.538,13.284,0.854,3.309,0.817,0.734,0.08,0.054,0.038,0.235,1.036,21.0,36.203,29.282,29.512,0.12076,4.7081,0.029475,0.0,48.36,0.48040890418617654,42.28,34.612,1.221541661851381,2.7665,0.88574,3.0793,4.7543,25.545,0.92571,0.056575,0.0033849,0.0057245,2.4592e-06,0.00047139,1.5208e-05,7.6893e-07,2.1816e-07,5.348e-09,3.3924e-06,39.174
1200.0,1.0,19.835,31.668,22.131,12.285,0.902,4.164,1.352,1.169,0.019,0.077,0.026,0.473,0.577,21.0,44.03,22.781,27.776,0.027838,5.2938,0.025547,0.0,44.112,0.4609399489831575,41.292,35.094,1.1766113865618055,3.3979,1.3736,3.603,6.4707,33.499,0.95348,0.035127,0.0030494,0.0040637,2.896e-06,0.00064374,1.1822e-05,8.4202e-07,2.1523e-07,9.5184e-09,1.6542e-06,35.923
1200.0,1.0,20.074,23.354,20.224,16.764,0.473,2.603,1.535,2.214,0.005,0.097,0.011,1.725,0.007,21.0,64.203,10.144,23.645,0.0093423,1.9876,0.010711,0.0,30.784,0.3749727877559578,40.567,37.004,1.0962868879040104,4.8871,3.8077,3.3883,5.3814,44.923,0.98617,0.0087589,0.0021915,0.0014583,4.3108e-06,0.00045388,5.9637e-06,8.6423e-07,2.1742e-07,3.2506e-08,1.0656e-08,31.115
1200.0,1.0,21.448,26.832,29.255,7.644,0.037,0.27,2.622,0.669,0.763,0.063,0.01,0.194,0.01,21.0,48.565,22.503,26.916,1.6077,0.40167,0.0055234,0.0,44.039,0.4798937584736879,48.096,30.201,1.592530048673885,6.6171,1.7645,3.1852,0.62213,9.862,0.97142,0.022094,0.0027411,0.0028969,3.3441e-06,6.0051e-05,3.8883e-06,8.2484e-07,8.9256e-08,1.3576e-08,4.5355e-08,28.897
1200.0,1.0,22.296,30.095,25.231,8.084,0.098,0.576,0.213,1.9,0.012,0.048,0.013,0.399,0.145,21.0,49.749,22.71,26.813,0.024996,0.67907,0.012786,0.0,44.286,0.7675493479628205,51.038,26.097,1.9557037207341839,6.1336,1.2881,0.68761,1.0816,29.718,0.97107,0.022313,0.0027473,0.0029179,3.3341e-06,0.00010177,8.686e-06,8.4636e-07,1.9841e-07,1.0844e-08,2.3026e-07,33.978
1200.0,1.0,18.117,17.282,25.785,19.496,0.623,1.525,0.621,1.261,0.009,0.036,0.01,0.449,0.064,21.0,73.907,3.8323,21.623,0.011347,0.61027,0.0077746,0.0,23.963,0.5895220951848487,44.022,39.19,1.1232967593773922,3.4746,1.2372,1.7111,4.4529,36.145,0.99398,0.0028851,0.0016676,0.00063686,5.7531e-06,0.00022468,4.4738e-06,7.5059e-07,2.8398e-07,5.2036e-08,8.1284e-08,23.628
1200.0,1.0,21.121,25.084,24.875,13.186,0.015,0.288,2.337,1.331,0.433,0.065,0.009,0.285,0.009,21.0,57.843,15.776,25.021,1.0642,0.29015,0.0050591,0.0,36.256,0.48738113495003144,49.319,32.955,1.4965559095736611,4.4708,0.93733,3.0403,0.63586,29.276,0.98024,0.014428,0.0024752,0.0021139,3.7708e-06,5.2768e-05,3.4357e-06,8.8196e-07,9.7596e-08,1.837e-08,1.5271e-08,30.847
1200.0,1.0,18.708,14.676,28.577,13.933,0.552,0.745,0.624,1.387,0.04,0.051,0.01,0.622,0.03,21.0,77.212,1.6139,20.884,0.051021,0.2246,0.0041199,0.0,23.81,0.6599194213432106,35.997,44.365,0.8113828468387242,6.6256,2.9712,2.9807,3.4376,20.916,0.99641,0.0009809,0.0012743,0.00028377,7.5682e-06,0.00012493,2.5664e-06,6.0094e-07,2.7959e-07,1.5527e-07,6.6e-08,19.119
1200.0,1.0,18.896,14.1,24.435,18.44,0.399,0.551,0.489,2.291,0.011,0.107,0.011,1.682,0.016,21.0,80.373,0.012962,19.555,0.0085531,0.0019325,0.00086103,0.0,19.934,11.3829438814732,8.4297,54.445,0.1548296445954633,9.9398,7.2983,2.1216,2.2438,23.042,0.99879,1.1507e-06,0.00023611,1.8009e-06,4.104e-05,2.6903e-05,2.6071e-07,1.1419e-07,8.2925e-07,4.188e-06,3.889e-09,20.499
1200.0,1.0,16.854,30.061,21.605,18.306,0.566,2.034,0.348,1.529,0.026,0.073,0.03,0.385,0.77,21.0,44.452,24.783,27.873,0.050277,2.7224,0.020466,0.0,37.15,0.5362933321685652,44.247,35.374,1.2508339458359246,4.5323,1.1412,1.0315,3.7304,32.736,0.94803,0.039423,0.0031297,0.0044183,2.7896e-06,0.00031224,1.1854e-05,8.706e-07,2.0371e-07,8.4495e-09,2.1354e-06,36.378
1200.0,1.0,21.413,21.855,23.201,15.382,0.009,0.514,5.217,0.673,0.626,0.069,0.009,0.255,0.009,21.0,67.896,7.6094,22.847,1.2445,0.39808,0.0028854,0.0,31.457,0.4054463211964498,43.811,38.242,1.145625228806025,5.3385,1.8267,3.742,1.6307,12.539,0.98987,0.0061327,0.0020084,0.0011183,4.7391e-06,0.00010362,1.8468e-06,8.3496e-07,8.0464e-08,3.7059e-08,3.4236e-08,29.039
1200.0,1.0,19.226,21.906,22.062,19.066,0.034,0.444,2.364,1.373,0.262,0.059,0.009,0.459,0.009,21.0,68.207,7.8841,22.831,0.80422,0.26931,0.0037328,0.0,27.88,0.48094181354392346,47.284,37.358,1.2656994485786177,2.9315,1.0834,3.3226,1.055,41.249,0.98972,0.0064017,0.0020299,0.0011548,4.6874e-06,6.8433e-05,2.4159e-06,8.4722e-07,1.0302e-07,3.2409e-08,1.0013e-08,30.427
1200.0,1.0,19.124,20.363,22.086,17.846,0.036,0.293,1.517,1.664,0.147,0.087,0.009,0.711,0.009,21.0,72.215,5.169,21.993,0.4943,0.12424,0.0036198,0.0,26.164,0.49973575022712974,44.952,39.893,1.1268142280600606,3.7471,1.6329,3.2337,0.73157,43.257,0.9926,0.0038644,0.0017919,0.00079201,5.3411e-06,3.8363e-05,2.3348e-06,7.9025e-07,1.2815e-07,5.9053e-08,9.2913e-09,28.847
1200.0,1.0,19.034,21.88,23.674,18.236,0.248,0.61,0.375,1.897,0.012,0.048,0.01,0.419,0.062,21.0,67.102,9.3778,23.143,0.028856,0.33602,0.0085208,0.0,27.847,0.5507085302956182,49.43,36.482,1.3549147524806755,3.795,0.83822,0.7502,1.2801,49.475,0.9877,0.0080865,0.0021498,0.0013746,4.408e-06,7.7315e-05,5.5012e-06,8.831e-07,2.0873e-07,2.48e-08,6.2334e-08,29.768
1200.0,1.0,19.774,24.068,19.558,19.263,0.63,3.504,1.718,1.57,0.004,0.078,0.009,0.611,0.009,21.0,62.676,10.718,23.972,0.0067373,2.6132,0.013332,0.0,30.921,0.4333618897197568,40.515,39.836,1.0170448840245006,3.2467,1.2635,3.5528,6.8973,47.891,0.98188,0.012533,0.0023916,0.0019037,3.9158e-06,0.00050507,7.025e-06,9.2207e-07,2.1411e-07,2.1987e-08,1.7307e-08,31.927
1200.0,1.0,17.571,16.623,26.995,18.478,0.497,0.818,0.379,1.403,0.014,0.019,0.009,0.444,0.017,21.0,73.079,4.6556,21.822,0.023553,0.40998,0.0067272,0.0,23.609,0.5489499294150535,44.469,40.003,1.111641626877984,4.7625,1.5072,1.2865,2.7881,29.343,0.99357,0.0034455,0.001742,0.00072706,5.5046e-06,0.00013284,4.2107e-06,7.7707e-07,2.4476e-07,3.4058e-08,2.7916e-08,22.442
1200.0,1.0,19.197,24.974,21.605,17.63,0.256,1.161,3.355,1.395,0.385,0.081,0.019,0.513,0.353,21.0,58.378,14.541,24.88,0.9585,1.2,0.0063243,0.0,32.524,0.4050910482912852,43.443,37.839,1.1481011654642035,3.8767,1.5223,3.8353,2.5067,32.461,0.97612,0.016849,0.0025677,0.0023698,3.6046e-06,0.00020229,3.9207e-06,9.2461e-07,1.0306e-07,1.7789e-08,8.291e-07,32.523
1200.0,1.0,20.276,27.003,28.628,9.823,0.044,0.182,1.503,1.178,0.651,0.061,0.01,0.656,0.011,21.0,48.8,22.578,26.89,1.4939,0.23186,0.0056452,0.0,41.241,0.5140266028373751,49.134,30.716,1.5996223466597213,4.4235,2.4273,2.8122,0.34952,25.926,0.97145,0.022151,0.0027429,0.0029026,3.3422e-06,3.4622e-05,4.03e-06,8.2895e-07,9.2389e-08,1.3056e-08,2.1528e-08,30.128
1200.0,1.0,17.458,27.968,22.094,17.558,0.232,0.953,0.688,2.543,0.018,0.036,0.021,2.838,0.293,21.0,49.196,22.657,26.952,0.043198,1.1014,0.014934,0.0,35.077,0.31081050108323427,39.354,40.012,0.9835549335199439,5.7951,6.4674,1.5678,1.5927,43.286,0.96261,0.029158,0.0029246,0.0035508,3.0777e-06,0.00014484,9.7664e-06,8.9343e-07,1.9515e-07,7.577e-09,7.2172e-07,34.952
1200.0,1.0,18.78,25.571,23.084,16.763,0.061,0.548,0.47,1.88,0.049,0.027,0.009,0.442,0.009,21.0,56.692,17.283,25.389,0.13746,0.48624,0.010787,0.0,32.704,0.5154654581032916,48.139,37.319,1.2899327420348883,4.3453,1.0216,1.0863,1.1118,42.538,0.97406,0.020114,0.0026811,0.0027037,3.4375e-06,7.5671e-05,7.2055e-06,9.3741e-07,1.7335e-07,8.9513e-09,1.5017e-08,32.738
1200.0,1.0,20.34,14.2,20.712,22.299,0.51,1.311,1.011,3.327,0.112,0.186,0.015,3.355,0.083,21.0,80.398,0.011694,19.48,0.035587,0.0024312,0.000517,0.0,12.531,11.040105527989377,9.8761,52.8,0.18704734848484847,8.2447,8.3405,2.5133,3.5974,40.215,0.99838,9.5143e-07,0.00022511,1.5612e-06,4.3012e-05,3.696e-05,1.4871e-07,1.0863e-07,5.2021e-07,4.353e-06,5.0773e-09,23.296
1200.0,1.0,16.56,27.04,19.926,21.865,0.4,1.503,0.492,2.132,0.025,0.072,0.023,0.356,0.522,21.0,51.446,20.199,26.441,0.057916,1.7731,0.015753,0.0,31.621,0.47568377454748756,43.758,37.635,1.162694300518135,5.6952,0.95097,1.3143,3.1054,36.72,0.96148,0.028971,0.0029182,0.0035316,3.0772e-06,0.00023338,9.5564e-06,9.3304e-07,1.9157e-07,1.0751e-08,1.3425e-06,35.126
1200.0,1.0,19.761,15.694,22.276,18.705,0.4,0.848,0.747,3.192,0.016,0.131,0.012,2.199,0.015,21.0,80.148,0.020873,19.788,0.0077746,0.0038288,0.0010114,0.0,21.743,7.067443902439025,13.28,53.586,0.24782592468181988,10.562,7.276,2.4715,2.986,30.219,0.9986,2.6763e-06,0.00029156,3.3913e-06,3.3224e-05,3.6021e-05,3.7135e-07,1.4183e-07,7.7452e-07,5.7655e-06,4.7912e-09,22.844
1200.0,1.0,20.582,21.925,18.078,20.986,0.339,1.45,1.127,3.581,0.185,0.202,0.021,3.247,0.283,21.0,72.379,4.6177,21.904,0.47525,0.58335,0.0036351,0.0,28.054,0.3399872884198756,35.39,41.888,0.8448720397249809,7.1476,6.4809,2.2495,3.1499,49.987,0.99165,0.0034315,0.0017386,0.00072414,5.4943e-06,0.00019194,2.2466e-06,7.6917e-07,1.3086e-07,9.4784e-08,4.1549e-07,31.207
1200.0,1.0,23.008,26.143,23.384,10.807,0.005,0.219,0.455,2.75,0.085,0.107,0.011,1.6,0.01,21.0,57.535,16.832,25.177,0.21057,0.23627,0.0087311,0.0,39.824,0.31950580543713747,41.575,36.723,1.1321242817852573,9.3446,5.4368,1.5461,0.49956,29.126,0.97858,0.015544,0.0025197,0.0022336,3.6919e-06,4.165e-05,5.9586e-06,8.9313e-07,1.6307e-07,2.2152e-08,2.4619e-08,31.275
1200.0,1.0,19.569,22.356,19.804,19.192,0.524,2.877,1.51,1.649,0.003,0.093,0.009,0.725,0.003,21.0,68.061,7.469,22.851,0.0050645,1.6038,0.009757,0.0,28.182,0.4680187616185617,42.445,38.589,1.0999248490502476,3.3156,1.4578,3.0362,6.0376,49.378,0.98865,0.0067762,0.0020579,0.0012045,4.6138e-06,0.00040232,5.5514e-06,8.5757e-07,2.301e-07,3.873e-08,4.0185e-09,30.876
1200.0,1.0,20.25,25.547,23.327,15.375,0.299,1.71,1.268,1.57,0.229,0.069,0.01,0.645,0.006,21.0,57.232,15.539,25.124,0.5481,1.5476,0.007827,0.0,34.838,0.496262957579146,47.015,34.28,1.3714994165694283,3.5004,1.4381,2.8271,3.2245,44.081,0.97902,0.015277,0.0025093,0.0022052,3.7104e-06,0.00027504,4.716e-06,8.8652e-07,1.3019e-07,1.7843e-08,8.2574e-09,31.858
